datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,day,month,day_number,year,hour
2011-12-10 14:00:00,4,0,0,1,13.94,31,22.0028,293,Saturday,12,10,2011,14
2011-12-10 15:00:00,4,0,0,1,13.94,34,23.9994,299,Saturday,12,10,2011,15
2011-12-10 16:00:00,4,0,0,1,13.12,31,26.0027,241,Saturday,12,10,2011,16
2011-12-10 17:00:00,4,0,0,1,11.48,36,22.0028,185,Saturday,12,10,2011,17
2011-12-10 18:00:00,4,0,0,1,10.66,38,15.0013,172,Saturday,12,10,2011,18
2011-12-10 19:00:00,4,0,0,1,10.66,38,19.0012,154,Saturday,12,10,2011,19
2011-12-10 20:00:00,4,0,0,1,9.84,35,15.0013,124,Saturday,12,10,2011,20
2011-12-10 21:00:00,4,0,0,1,9.02,44,15.0013,83,Saturday,12,10,2011,21
2011-12-10 22:00:00,4,0,0,1,9.02,41,8.9981,95,Saturday,12,10,2011,22
2011-12-10 23:00:00,4,0,0,1,8.2,47,11.0014,66,Saturday,12,10,2011,23
2011-12-11 00:00:00,4,0,0,1,8.2,51,15.0013,74,Sunday,12,11,2011,0
2011-12-11 01:00:00,4,0,0,1,6.56,59,15.0013,62,Sunday,12,11,2011,1
2011-12-11 02:00:00,4,0,0,1,7.38,55,16.9979,52,Sunday,12,11,2011,2
2011-12-11 03:00:00,4,0,0,1,6.56,59,8.9981,19,Sunday,12,11,2011,3
2011-12-11 04:00:00,4,0,0,1,6.56,59,11.0014,5,Sunday,12,11,2011,4
2011-12-11 05:00:00,4,0,0,1,7.38,59,7.0015,6,Sunday,12,11,2011,5
2011-12-11 06:00:00,4,0,0,1,6.56,59,0.0,10,Sunday,12,11,2011,6
2011-12-11 07:00:00,4,0,0,1,7.38,55,0.0,31,Sunday,12,11,2011,7
2011-12-11 08:00:00,4,0,0,1,6.56,69,0.0,72,Sunday,12,11,2011,8
2011-12-11 09:00:00,4,0,0,1,8.2,59,0.0,107,Sunday,12,11,2011,9
2011-12-11 10:00:00,4,0,0,1,9.84,44,0.0,194,Sunday,12,11,2011,10
2011-12-11 11:00:00,4,0,0,1,10.66,35,0.0,197,Sunday,12,11,2011,11
2011-12-11 12:00:00,4,0,0,1,10.66,35,0.0,288,Sunday,12,11,2011,12
2011-12-11 13:00:00,4,0,0,1,12.3,31,0.0,268,Sunday,12,11,2011,13
2011-12-11 14:00:00,4,0,0,1,12.3,28,0.0,242,Sunday,12,11,2011,14
2011-12-11 15:00:00,4,0,0,1,12.3,26,0.0,266,Sunday,12,11,2011,15
2011-12-11 16:00:00,4,0,0,1,12.3,26,0.0,206,Sunday,12,11,2011,16
2011-12-11 17:00:00,4,0,0,1,11.48,30,0.0,163,Sunday,12,11,2011,17
2011-12-11 18:00:00,4,0,0,1,9.84,48,12.998,163,Sunday,12,11,2011,18
2011-12-11 19:00:00,4,0,0,1,9.02,55,12.998,105,Sunday,12,11,2011,19
2011-12-11 20:00:00,4,0,0,1,9.02,55,7.0015,72,Sunday,12,11,2011,20
2011-12-11 21:00:00,4,0,0,1,9.02,55,0.0,63,Sunday,12,11,2011,21
2011-12-11 22:00:00,4,0,0,1,9.02,55,0.0,43,Sunday,12,11,2011,22
2011-12-11 23:00:00,4,0,0,1,8.2,69,0.0,35,Sunday,12,11,2011,23
2011-12-12 00:00:00,4,0,1,1,8.2,69,6.0032,20,Monday,12,12,2011,0
2011-12-12 01:00:00,4,0,1,1,8.2,69,0.0,9,Monday,12,12,2011,1
2011-12-12 02:00:00,4,0,1,1,8.2,69,0.0,4,Monday,12,12,2011,2
2011-12-12 03:00:00,4,0,1,1,7.38,74,0.0,2,Monday,12,12,2011,3
2011-12-12 04:00:00,4,0,1,1,7.38,74,0.0,3,Monday,12,12,2011,4
2011-12-12 05:00:00,4,0,1,1,6.56,80,0.0,21,Monday,12,12,2011,5
2011-12-12 06:00:00,4,0,1,1,6.56,80,7.0015,64,Monday,12,12,2011,6
2011-12-12 07:00:00,4,0,1,1,5.74,86,8.9981,235,Monday,12,12,2011,7
2011-12-12 08:00:00,4,0,1,2,6.56,80,7.0015,385,Monday,12,12,2011,8
2011-12-12 09:00:00,4,0,1,2,7.38,74,6.0032,220,Monday,12,12,2011,9
2011-12-12 10:00:00,4,0,1,2,9.02,69,7.0015,105,Monday,12,12,2011,10
2011-12-12 11:00:00,4,0,1,2,10.66,60,6.0032,115,Monday,12,12,2011,11
2011-12-12 12:00:00,4,0,1,1,11.48,52,7.0015,145,Monday,12,12,2011,12
2011-12-12 13:00:00,4,0,1,2,12.3,52,7.0015,166,Monday,12,12,2011,13
2011-12-12 14:00:00,4,0,1,2,13.12,53,8.9981,111,Monday,12,12,2011,14
2011-12-12 15:00:00,4,0,1,2,13.12,57,7.0015,132,Monday,12,12,2011,15
2011-12-12 16:00:00,4,0,1,2,13.12,57,6.0032,214,Monday,12,12,2011,16
2011-12-12 17:00:00,4,0,1,2,12.3,56,0.0,359,Monday,12,12,2011,17
2011-12-12 18:00:00,4,0,1,1,12.3,56,6.0032,357,Monday,12,12,2011,18
2011-12-12 19:00:00,4,0,1,1,11.48,61,6.0032,241,Monday,12,12,2011,19
2011-12-12 20:00:00,4,0,1,1,12.3,56,6.0032,165,Monday,12,12,2011,20
2011-12-12 21:00:00,4,0,1,1,10.66,81,0.0,121,Monday,12,12,2011,21
2011-12-12 22:00:00,4,0,1,1,10.66,70,0.0,71,Monday,12,12,2011,22
2011-12-12 23:00:00,4,0,1,1,9.84,75,0.0,45,Monday,12,12,2011,23
2011-12-13 00:00:00,4,0,1,1,9.02,80,0.0,17,Tuesday,12,13,2011,0
2011-12-13 01:00:00,4,0,1,1,8.2,80,0.0,4,Tuesday,12,13,2011,1
2011-12-13 02:00:00,4,0,1,1,8.2,80,0.0,2,Tuesday,12,13,2011,2
2011-12-13 03:00:00,4,0,1,1,7.38,80,0.0,3,Tuesday,12,13,2011,3
2011-12-13 04:00:00,4,0,1,1,8.2,80,0.0,4,Tuesday,12,13,2011,4
2011-12-13 05:00:00,4,0,1,1,7.38,86,0.0,20,Tuesday,12,13,2011,5
2011-12-13 06:00:00,4,0,1,1,8.2,80,0.0,92,Tuesday,12,13,2011,6
2011-12-13 07:00:00,4,0,1,1,6.56,80,11.0014,223,Tuesday,12,13,2011,7
2011-12-13 08:00:00,4,0,1,1,8.2,69,7.0015,400,Tuesday,12,13,2011,8
2011-12-13 09:00:00,4,0,1,1,10.66,60,11.0014,233,Tuesday,12,13,2011,9
2011-12-13 10:00:00,4,0,1,1,12.3,52,11.0014,102,Tuesday,12,13,2011,10
2011-12-13 11:00:00,4,0,1,1,13.94,46,16.9979,124,Tuesday,12,13,2011,11
2011-12-13 12:00:00,4,0,1,1,14.76,43,23.9994,167,Tuesday,12,13,2011,12
2011-12-13 13:00:00,4,0,1,1,16.4,37,22.0028,127,Tuesday,12,13,2011,13
2011-12-13 14:00:00,4,0,1,1,16.4,37,16.9979,134,Tuesday,12,13,2011,14
2011-12-13 15:00:00,4,0,1,1,16.4,35,16.9979,151,Tuesday,12,13,2011,15
2011-12-13 16:00:00,4,0,1,1,15.58,37,16.9979,207,Tuesday,12,13,2011,16
2011-12-13 17:00:00,4,0,1,1,14.76,40,12.998,398,Tuesday,12,13,2011,17
2011-12-13 18:00:00,4,0,1,1,13.94,42,15.0013,382,Tuesday,12,13,2011,18
2011-12-13 19:00:00,4,0,1,1,13.12,49,11.0014,267,Tuesday,12,13,2011,19
2011-12-13 20:00:00,4,0,1,1,13.12,49,11.0014,161,Tuesday,12,13,2011,20
2011-12-13 21:00:00,4,0,1,1,12.3,52,11.0014,139,Tuesday,12,13,2011,21
2011-12-13 22:00:00,4,0,1,1,12.3,52,11.0014,107,Tuesday,12,13,2011,22
2011-12-13 23:00:00,4,0,1,1,10.66,70,0.0,59,Tuesday,12,13,2011,23
2011-12-14 00:00:00,4,0,1,1,10.66,75,0.0,22,Wednesday,12,14,2011,0
2011-12-14 01:00:00,4,0,1,1,10.66,75,0.0,8,Wednesday,12,14,2011,1
2011-12-14 02:00:00,4,0,1,1,10.66,75,0.0,2,Wednesday,12,14,2011,2
2011-12-14 03:00:00,4,0,1,1,11.48,65,0.0,3,Wednesday,12,14,2011,3
2011-12-14 04:00:00,4,0,1,1,10.66,75,0.0,4,Wednesday,12,14,2011,4
2011-12-14 05:00:00,4,0,1,2,10.66,81,0.0,26,Wednesday,12,14,2011,5
2011-12-14 06:00:00,4,0,1,2,10.66,87,0.0,87,Wednesday,12,14,2011,6
2011-12-14 07:00:00,4,0,1,1,11.48,75,0.0,247,Wednesday,12,14,2011,7
2011-12-14 08:00:00,4,0,1,2,10.66,87,0.0,467,Wednesday,12,14,2011,8
2011-12-14 09:00:00,4,0,1,2,12.3,61,0.0,239,Wednesday,12,14,2011,9
2011-12-14 10:00:00,4,0,1,2,13.12,57,0.0,142,Wednesday,12,14,2011,10
2011-12-14 11:00:00,4,0,1,2,13.94,55,0.0,115,Wednesday,12,14,2011,11
2011-12-14 12:00:00,4,0,1,2,14.76,57,6.0032,144,Wednesday,12,14,2011,12
2011-12-14 13:00:00,4,0,1,2,14.76,57,7.0015,133,Wednesday,12,14,2011,13
2011-12-14 14:00:00,4,0,1,2,15.58,54,6.0032,151,Wednesday,12,14,2011,14
2011-12-14 15:00:00,4,0,1,2,15.58,54,7.0015,167,Wednesday,12,14,2011,15
2011-12-14 16:00:00,4,0,1,2,15.58,54,7.0015,245,Wednesday,12,14,2011,16
2011-12-14 17:00:00,4,0,1,2,14.76,57,7.0015,396,Wednesday,12,14,2011,17
2011-12-14 18:00:00,4,0,1,2,14.76,62,11.0014,390,Wednesday,12,14,2011,18
2011-12-14 19:00:00,4,0,1,2,14.76,62,7.0015,268,Wednesday,12,14,2011,19
2011-12-14 20:00:00,4,0,1,2,13.94,66,7.0015,175,Wednesday,12,14,2011,20
2011-12-14 21:00:00,4,0,1,2,13.94,66,11.0014,154,Wednesday,12,14,2011,21
2011-12-14 22:00:00,4,0,1,1,13.94,66,11.0014,104,Wednesday,12,14,2011,22
2011-12-14 23:00:00,4,0,1,1,13.12,70,11.0014,51,Wednesday,12,14,2011,23
2011-12-15 00:00:00,4,0,1,1,13.12,70,11.0014,50,Thursday,12,15,2011,0
2011-12-15 01:00:00,4,0,1,2,13.12,70,11.0014,20,Thursday,12,15,2011,1
2011-12-15 02:00:00,4,0,1,2,13.12,70,8.9981,7,Thursday,12,15,2011,2
2011-12-15 03:00:00,4,0,1,2,13.12,70,8.9981,3,Thursday,12,15,2011,3
2011-12-15 04:00:00,4,0,1,2,13.12,70,15.0013,6,Thursday,12,15,2011,4
2011-12-15 05:00:00,4,0,1,2,13.12,70,19.0012,24,Thursday,12,15,2011,5
2011-12-15 06:00:00,4,0,1,1,13.12,66,12.998,92,Thursday,12,15,2011,6
2011-12-15 07:00:00,4,0,1,1,13.12,70,12.998,258,Thursday,12,15,2011,7
2011-12-15 08:00:00,4,0,1,2,13.94,66,15.0013,457,Thursday,12,15,2011,8
2011-12-15 09:00:00,4,0,1,2,14.76,62,19.0012,280,Thursday,12,15,2011,9
2011-12-15 10:00:00,4,0,1,2,16.4,58,19.9995,109,Thursday,12,15,2011,10
2011-12-15 11:00:00,4,0,1,2,16.4,62,27.9993,135,Thursday,12,15,2011,11
2011-12-15 12:00:00,4,0,1,2,18.86,59,32.9975,157,Thursday,12,15,2011,12
2011-12-15 13:00:00,4,0,1,2,20.5,55,23.9994,164,Thursday,12,15,2011,13
2011-12-15 14:00:00,4,0,1,2,21.32,52,22.0028,132,Thursday,12,15,2011,14
2011-12-15 15:00:00,4,0,1,3,21.32,55,15.0013,82,Thursday,12,15,2011,15
2011-12-15 16:00:00,4,0,1,3,18.86,72,11.0014,131,Thursday,12,15,2011,16
2011-12-15 17:00:00,4,0,1,2,21.32,59,19.0012,324,Thursday,12,15,2011,17
2011-12-15 18:00:00,4,0,1,2,21.32,59,19.9995,377,Thursday,12,15,2011,18
2011-12-15 19:00:00,4,0,1,2,21.32,59,19.0012,287,Thursday,12,15,2011,19
2011-12-15 20:00:00,4,0,1,1,21.32,59,22.0028,221,Thursday,12,15,2011,20
2011-12-15 21:00:00,4,0,1,1,20.5,63,19.9995,155,Thursday,12,15,2011,21
2011-12-15 22:00:00,4,0,1,1,21.32,63,22.0028,124,Thursday,12,15,2011,22
2011-12-15 23:00:00,4,0,1,1,21.32,63,22.0028,114,Thursday,12,15,2011,23
2011-12-16 00:00:00,4,0,1,1,20.5,72,22.0028,72,Friday,12,16,2011,0
2011-12-16 01:00:00,4,0,1,1,20.5,72,15.0013,31,Friday,12,16,2011,1
2011-12-16 02:00:00,4,0,1,1,19.68,77,7.0015,23,Friday,12,16,2011,2
2011-12-16 03:00:00,4,0,1,1,18.86,82,8.9981,5,Friday,12,16,2011,3
2011-12-16 04:00:00,4,0,1,2,20.5,59,12.998,5,Friday,12,16,2011,4
2011-12-16 05:00:00,4,0,1,1,19.68,44,26.0027,26,Friday,12,16,2011,5
2011-12-16 06:00:00,4,0,1,2,18.04,33,19.9995,82,Friday,12,16,2011,6
2011-12-16 07:00:00,4,0,1,2,15.58,46,19.9995,231,Friday,12,16,2011,7
2011-12-16 08:00:00,4,0,1,1,14.76,46,27.9993,459,Friday,12,16,2011,8
2011-12-16 09:00:00,4,0,1,1,14.76,46,26.0027,243,Friday,12,16,2011,9
2011-12-16 10:00:00,4,0,1,1,13.94,46,19.9995,132,Friday,12,16,2011,10
2011-12-16 11:00:00,4,0,1,2,13.94,42,19.9995,144,Friday,12,16,2011,11
2011-12-16 12:00:00,4,0,1,2,13.94,42,23.9994,173,Friday,12,16,2011,12
2011-12-16 13:00:00,4,0,1,2,13.94,39,23.9994,137,Friday,12,16,2011,13
2011-12-16 14:00:00,4,0,1,2,13.94,42,15.0013,128,Friday,12,16,2011,14
2011-12-16 15:00:00,4,0,1,2,13.12,45,19.9995,153,Friday,12,16,2011,15
2011-12-16 16:00:00,4,0,1,2,13.12,45,15.0013,224,Friday,12,16,2011,16
2011-12-16 17:00:00,4,0,1,2,13.12,45,19.0012,365,Friday,12,16,2011,17
2011-12-16 18:00:00,4,0,1,2,13.12,45,16.9979,295,Friday,12,16,2011,18
2011-12-16 19:00:00,4,0,1,2,13.12,45,15.0013,214,Friday,12,16,2011,19
2011-12-16 20:00:00,4,0,1,2,13.12,45,12.998,152,Friday,12,16,2011,20
2011-12-16 21:00:00,4,0,1,2,13.12,45,11.0014,102,Friday,12,16,2011,21
2011-12-16 22:00:00,4,0,1,2,12.3,49,11.0014,106,Friday,12,16,2011,22
2011-12-16 23:00:00,4,0,1,2,12.3,49,8.9981,75,Friday,12,16,2011,23
2011-12-17 00:00:00,4,0,0,1,12.3,49,19.0012,62,Saturday,12,17,2011,0
2011-12-17 01:00:00,4,0,0,2,12.3,52,16.9979,43,Saturday,12,17,2011,1
2011-12-17 02:00:00,4,0,0,2,11.48,56,15.0013,58,Saturday,12,17,2011,2
2011-12-17 03:00:00,4,0,0,1,10.66,60,12.998,26,Saturday,12,17,2011,3
2011-12-17 04:00:00,4,0,0,1,9.84,65,11.0014,9,Saturday,12,17,2011,4
2011-12-17 05:00:00,4,0,0,2,10.66,60,12.998,9,Saturday,12,17,2011,5
2011-12-17 06:00:00,4,0,0,2,10.66,56,19.0012,17,Saturday,12,17,2011,6
2011-12-17 07:00:00,4,0,0,2,10.66,56,15.0013,20,Saturday,12,17,2011,7
2011-12-17 08:00:00,4,0,0,2,10.66,56,15.0013,59,Saturday,12,17,2011,8
2011-12-17 09:00:00,4,0,0,2,10.66,56,16.9979,100,Saturday,12,17,2011,9
2011-12-17 10:00:00,4,0,0,2,10.66,52,19.0012,181,Saturday,12,17,2011,10
2011-12-17 11:00:00,4,0,0,2,11.48,45,22.0028,209,Saturday,12,17,2011,11
2011-12-17 12:00:00,4,0,0,2,11.48,45,19.0012,244,Saturday,12,17,2011,12
2011-12-17 13:00:00,4,0,0,2,11.48,48,16.9979,236,Saturday,12,17,2011,13
2011-12-17 14:00:00,4,0,0,1,11.48,45,23.9994,237,Saturday,12,17,2011,14
2011-12-17 15:00:00,4,0,0,1,11.48,45,19.0012,228,Saturday,12,17,2011,15
2011-12-17 16:00:00,4,0,0,1,11.48,45,15.0013,222,Saturday,12,17,2011,16
2011-12-17 17:00:00,4,0,0,1,10.66,48,15.0013,165,Saturday,12,17,2011,17
2011-12-17 18:00:00,4,0,0,1,10.66,48,26.0027,157,Saturday,12,17,2011,18
2011-12-17 19:00:00,4,0,0,3,9.84,65,22.0028,106,Saturday,12,17,2011,19
2011-12-17 20:00:00,4,0,0,1,9.02,69,16.9979,106,Saturday,12,17,2011,20
2011-12-17 21:00:00,4,0,0,1,8.2,75,11.0014,96,Saturday,12,17,2011,21
2011-12-17 22:00:00,4,0,0,1,8.2,75,11.0014,80,Saturday,12,17,2011,22
2011-12-17 23:00:00,4,0,0,1,8.2,75,0.0,69,Saturday,12,17,2011,23
2011-12-18 00:00:00,4,0,0,1,8.2,75,8.9981,71,Sunday,12,18,2011,0
2011-12-18 01:00:00,4,0,0,1,8.2,69,7.0015,46,Sunday,12,18,2011,1
2011-12-18 02:00:00,4,0,0,1,9.02,55,7.0015,41,Sunday,12,18,2011,2
2011-12-18 03:00:00,4,0,0,1,9.02,55,15.0013,18,Sunday,12,18,2011,3
2011-12-18 04:00:00,4,0,0,1,9.02,55,15.0013,1,Sunday,12,18,2011,4
2011-12-18 05:00:00,4,0,0,1,8.2,59,7.0015,5,Sunday,12,18,2011,5
2011-12-18 06:00:00,4,0,0,1,8.2,59,8.9981,3,Sunday,12,18,2011,6
2011-12-18 07:00:00,4,0,0,1,8.2,59,11.0014,12,Sunday,12,18,2011,7
2011-12-18 08:00:00,4,0,0,1,8.2,69,0.0,32,Sunday,12,18,2011,8
2011-12-18 09:00:00,4,0,0,1,9.02,64,11.0014,81,Sunday,12,18,2011,9
2011-12-18 10:00:00,4,0,0,1,9.84,60,16.9979,129,Sunday,12,18,2011,10
2011-12-18 11:00:00,4,0,0,2,9.84,60,15.0013,188,Sunday,12,18,2011,11
2011-12-18 12:00:00,4,0,0,1,10.66,60,15.0013,228,Sunday,12,18,2011,12
2011-12-18 13:00:00,4,0,0,1,12.3,49,19.9995,228,Sunday,12,18,2011,13
2011-12-18 14:00:00,4,0,0,1,12.3,49,19.0012,219,Sunday,12,18,2011,14
2011-12-18 15:00:00,4,0,0,1,13.12,45,19.0012,207,Sunday,12,18,2011,15
2011-12-18 16:00:00,4,0,0,1,11.48,48,16.9979,234,Sunday,12,18,2011,16
2011-12-18 17:00:00,4,0,0,1,11.48,46,11.0014,136,Sunday,12,18,2011,17
2011-12-18 18:00:00,4,0,0,1,11.48,45,12.998,138,Sunday,12,18,2011,18
2011-12-18 19:00:00,4,0,0,1,10.66,52,8.9981,135,Sunday,12,18,2011,19
2011-12-18 20:00:00,4,0,0,1,9.84,60,7.0015,104,Sunday,12,18,2011,20
2011-12-18 21:00:00,4,0,0,1,9.02,64,0.0,89,Sunday,12,18,2011,21
2011-12-18 22:00:00,4,0,0,1,9.02,75,12.998,49,Sunday,12,18,2011,22
2011-12-18 23:00:00,4,0,0,1,8.2,75,7.0015,37,Sunday,12,18,2011,23
2011-12-19 00:00:00,4,0,1,1,8.2,75,6.0032,17,Monday,12,19,2011,0
2011-12-19 01:00:00,4,0,1,1,7.38,80,6.0032,11,Monday,12,19,2011,1
2011-12-19 02:00:00,4,0,1,1,7.38,80,6.0032,3,Monday,12,19,2011,2
2011-12-19 03:00:00,4,0,1,1,6.56,86,6.0032,3,Monday,12,19,2011,3
2011-12-19 04:00:00,4,0,1,1,6.56,86,8.9981,4,Monday,12,19,2011,4
2011-12-19 05:00:00,4,0,1,1,5.74,93,7.0015,21,Monday,12,19,2011,5
2011-12-19 06:00:00,4,0,1,1,6.56,86,7.0015,68,Monday,12,19,2011,6
2011-12-19 07:00:00,4,0,1,1,7.38,74,7.0015,191,Monday,12,19,2011,7
2011-12-19 08:00:00,4,0,1,1,8.2,75,12.998,397,Monday,12,19,2011,8
2011-12-19 09:00:00,4,0,1,1,9.02,69,15.0013,183,Monday,12,19,2011,9
2011-12-19 10:00:00,4,0,1,1,9.84,67,12.998,108,Monday,12,19,2011,10
2011-12-19 11:00:00,4,0,1,1,10.66,65,16.9979,127,Monday,12,19,2011,11
2011-12-19 12:00:00,4,0,1,1,12.3,61,22.0028,141,Monday,12,19,2011,12
2011-12-19 13:00:00,4,0,1,1,13.94,49,22.0028,142,Monday,12,19,2011,13
2011-12-19 14:00:00,4,0,1,1,14.76,46,15.0013,137,Monday,12,19,2011,14
2011-12-19 15:00:00,4,0,1,1,15.58,46,11.0014,159,Monday,12,19,2011,15
2011-12-19 16:00:00,4,0,1,1,16.4,40,16.9979,208,Monday,12,19,2011,16
2011-12-19 17:00:00,4,0,1,1,15.58,46,12.998,378,Monday,12,19,2011,17
2011-12-19 18:00:00,4,0,1,1,14.76,50,12.998,354,Monday,12,19,2011,18
2011-12-19 19:00:00,4,0,1,2,14.76,53,11.0014,251,Monday,12,19,2011,19
2011-12-19 20:00:00,4,0,1,1,16.4,40,11.0014,206,Monday,12,19,2011,20
2011-12-19 21:00:00,4,0,1,2,14.76,53,8.9981,127,Monday,12,19,2011,21
2011-12-19 22:00:00,4,0,1,2,14.76,57,11.0014,107,Monday,12,19,2011,22
2011-12-19 23:00:00,4,0,1,1,14.76,53,11.0014,60,Monday,12,19,2011,23
2012-01-01 00:00:00,1,0,0,1,14.76,66,0.0,48,Sunday,1,1,2012,0
2012-01-01 01:00:00,1,0,0,1,14.76,66,8.9981,93,Sunday,1,1,2012,1
2012-01-01 02:00:00,1,0,0,1,13.12,76,0.0,75,Sunday,1,1,2012,2
2012-01-01 03:00:00,1,0,0,1,12.3,81,0.0,52,Sunday,1,1,2012,3
2012-01-01 04:00:00,1,0,0,1,11.48,81,6.0032,8,Sunday,1,1,2012,4
2012-01-01 05:00:00,1,0,0,1,11.48,81,7.0015,5,Sunday,1,1,2012,5
2012-01-01 06:00:00,1,0,0,1,10.66,93,8.9981,2,Sunday,1,1,2012,6
2012-01-01 07:00:00,1,0,0,1,10.66,93,11.0014,7,Sunday,1,1,2012,7
2012-01-01 08:00:00,1,0,0,1,10.66,87,7.0015,14,Sunday,1,1,2012,8
2012-01-01 09:00:00,1,0,0,1,10.66,93,7.0015,40,Sunday,1,1,2012,9
2012-01-01 10:00:00,1,0,0,1,12.3,81,7.0015,70,Sunday,1,1,2012,10
2012-01-01 11:00:00,1,0,0,1,13.94,76,8.9981,138,Sunday,1,1,2012,11
2012-01-01 12:00:00,1,0,0,1,16.4,62,19.0012,201,Sunday,1,1,2012,12
2012-01-01 13:00:00,1,0,0,1,17.22,58,19.0012,223,Sunday,1,1,2012,13
2012-01-01 14:00:00,1,0,0,1,18.04,54,19.9995,267,Sunday,1,1,2012,14
2012-01-01 15:00:00,1,0,0,1,18.86,51,19.9995,265,Sunday,1,1,2012,15
2012-01-01 16:00:00,1,0,0,2,18.04,54,19.9995,215,Sunday,1,1,2012,16
2012-01-01 17:00:00,1,0,0,2,19.68,48,11.0014,111,Sunday,1,1,2012,17
2012-01-01 18:00:00,1,0,0,3,18.86,59,16.9979,106,Sunday,1,1,2012,18
2012-01-01 19:00:00,1,0,0,3,17.22,67,26.0027,105,Sunday,1,1,2012,19
2012-01-01 20:00:00,1,0,0,2,18.04,62,19.9995,83,Sunday,1,1,2012,20
2012-01-01 21:00:00,1,0,0,2,18.04,67,16.9979,71,Sunday,1,1,2012,21
2012-01-01 22:00:00,1,0,0,1,18.86,55,27.9993,66,Sunday,1,1,2012,22
2012-01-01 23:00:00,1,0,0,1,18.04,51,19.9995,29,Sunday,1,1,2012,23
2012-01-02 00:00:00,1,1,0,1,16.4,40,31.0009,39,Monday,1,2,2012,0
2012-01-02 01:00:00,1,1,0,1,14.76,43,27.9993,12,Monday,1,2,2012,1
2012-01-02 02:00:00,1,1,0,1,14.76,34,30.0026,7,Monday,1,2,2012,2
2012-01-02 04:00:00,1,1,0,1,11.48,45,22.0028,4,Monday,1,2,2012,4
2012-01-02 05:00:00,1,1,0,1,11.48,45,22.0028,4,Monday,1,2,2012,5
2012-01-02 06:00:00,1,1,0,1,10.66,41,26.0027,14,Monday,1,2,2012,6
2012-01-02 07:00:00,1,1,0,1,9.84,32,26.0027,16,Monday,1,2,2012,7
2012-01-02 08:00:00,1,1,0,1,9.84,35,16.9979,53,Monday,1,2,2012,8
2012-01-02 09:00:00,1,1,0,1,9.84,35,0.0,68,Monday,1,2,2012,9
2012-01-02 10:00:00,1,1,0,1,10.66,35,19.0012,109,Monday,1,2,2012,10
2012-01-02 11:00:00,1,1,0,1,10.66,35,32.9975,175,Monday,1,2,2012,11
2012-01-02 12:00:00,1,1,0,1,11.48,36,16.9979,202,Monday,1,2,2012,12
2012-01-02 13:00:00,1,1,0,1,12.3,36,19.9995,176,Monday,1,2,2012,13
2012-01-02 14:00:00,1,1,0,1,12.3,36,27.9993,151,Monday,1,2,2012,14
2012-01-02 15:00:00,1,1,0,1,11.48,38,30.0026,168,Monday,1,2,2012,15
2012-01-02 16:00:00,1,1,0,1,10.66,35,27.9993,154,Monday,1,2,2012,16
2012-01-02 17:00:00,1,1,0,1,10.66,35,26.0027,153,Monday,1,2,2012,17
2012-01-02 18:00:00,1,1,0,1,10.66,33,16.9979,126,Monday,1,2,2012,18
2012-01-02 19:00:00,1,1,0,1,9.84,38,15.0013,93,Monday,1,2,2012,19
2012-01-02 20:00:00,1,1,0,1,9.84,41,15.0013,88,Monday,1,2,2012,20
2012-01-02 21:00:00,1,1,0,2,9.84,41,22.0028,66,Monday,1,2,2012,21
2012-01-02 22:00:00,1,1,0,2,9.02,44,19.0012,39,Monday,1,2,2012,22
2012-01-02 23:00:00,1,1,0,1,9.02,44,16.9979,34,Monday,1,2,2012,23
2012-01-03 00:00:00,1,0,1,1,8.2,51,16.9979,13,Tuesday,1,3,2012,0
2012-01-03 01:00:00,1,0,1,1,7.38,55,15.0013,6,Tuesday,1,3,2012,1
2012-01-03 02:00:00,1,0,1,1,7.38,51,16.9979,3,Tuesday,1,3,2012,2
2012-01-03 03:00:00,1,0,1,1,6.56,55,19.0012,2,Tuesday,1,3,2012,3
2012-01-03 04:00:00,1,0,1,1,6.56,55,16.9979,5,Tuesday,1,3,2012,4
2012-01-03 05:00:00,1,0,1,1,5.74,54,12.998,12,Tuesday,1,3,2012,5
2012-01-03 06:00:00,1,0,1,1,5.74,59,19.0012,85,Tuesday,1,3,2012,6
2012-01-03 07:00:00,1,0,1,1,5.74,59,16.9979,170,Tuesday,1,3,2012,7
2012-01-03 08:00:00,1,0,1,1,6.56,55,19.0012,354,Tuesday,1,3,2012,8
2012-01-03 09:00:00,1,0,1,1,6.56,50,19.0012,153,Tuesday,1,3,2012,9
2012-01-03 10:00:00,1,0,1,1,6.56,47,31.0009,60,Tuesday,1,3,2012,10
2012-01-03 11:00:00,1,0,1,1,7.38,37,35.0008,75,Tuesday,1,3,2012,11
2012-01-03 12:00:00,1,0,1,1,7.38,37,35.0008,74,Tuesday,1,3,2012,12
2012-01-03 13:00:00,1,0,1,1,7.38,34,43.9989,73,Tuesday,1,3,2012,13
2012-01-03 14:00:00,1,0,1,1,6.56,43,35.0008,79,Tuesday,1,3,2012,14
2012-01-03 15:00:00,1,0,1,1,6.56,37,27.9993,77,Tuesday,1,3,2012,15
2012-01-03 16:00:00,1,0,1,1,5.74,39,39.0007,136,Tuesday,1,3,2012,16
2012-01-03 17:00:00,1,0,1,1,5.74,26,31.0009,245,Tuesday,1,3,2012,17
2012-01-03 18:00:00,1,0,1,1,5.74,26,35.0008,224,Tuesday,1,3,2012,18
